index|id|category|city|area|market_name|market_address|shop|pay_list|zone|user|pay_tool
189|30043064|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|PAPAMAMA日韓精品童裝|['街口支付', '台灣 PAY']|中彰投|吳秀玉|['行動支付']
190|30043065|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|多作|['台灣 PAY', '街口支付', 'LINE PAY']|中彰投|賴宛青|['行動支付']
191|30043066|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|三兄弟彈珠台|['LINE PAY']|中彰投|吳瑞蓮|['行動支付']
192|30043067|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|小芳服飾|['LINE PAY']|中彰投|李宜芳|['行動支付']
193|30043068|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|歐豆桑蒜香烏龍豆干太原店|['台灣 PAY', 'LINE PAY']|中彰投|蕭子禹|['行動支付']
194|30043069|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|哈嘟造型熱狗|['街口支付', 'LINE PAY']|中彰投|周書玉|['行動支付']
195|30043071|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|Judy童舖|['LINE PAY']|中彰投|嚴凱齡|['行動支付']
196|30043074|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|One hand 手工花生糯米腸|['街口支付', 'LINE PAY']|中彰投|鍾 定 勝|['行動支付']
197|30043075|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|大嫂的奶X有毒|['街口支付', 'LINE PAY']|中彰投|謝幸媛|['行動支付']
198|30043076|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|梅花肉圓|['街口支付', 'LINE PAY']|中彰投|郭恆銘|['行動支付']
199|30043077|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|三鼎鮮燙小卷|['台灣 PAY', '街口支付', 'LINE PAY']|中彰投|郭家澤|['行動支付']
200|30043078|夜市小吃/市場|臺中市|北屯區|太原觀光夜市攤販集中區|北屯區太原路三段與和順路口|想吃粿白糖粿|['街口支付', 'LINE PAY']|中彰投|謝孟儒|['行動支付']
1|20002037|['糕餅', '夜市小吃/市場']|臺北市|內湖區|['畜肉零售', '水產品零售', '麵食品零售', '豆類、麥類及其他雜糧零售']|臺北市內湖區西湖里內湖路１段２８５號１樓|鑫鮮好食食品商行西湖市場＃２７|['LINE PAY']|雙北|陳佩吟|['行動支付']
2|20015546|['夜市小吃/市場']|臺北市|中山區||臺北市中山區聚盛里林森北路３９９巷１４號１樓|今園排骨|['LINE PAY']|雙北|萬文淮|['行動支付']
3|20015556|['夜市小吃/市場']|臺北市|松山區||臺北市松山區富錦里三民路１８０巷３７號１樓|陳淑芬|['LINE PAY']|雙北|陳淑芬|['行動支付']
4|20025498|['夜市小吃/市場']|臺北市|中山區||臺北市中山區龍洲里興安街６９號|喬可菲工作坊|['街口支付']|雙北|陳瓊霞|['行動支付']
5|20031140|['夜市小吃/市場']|臺北市|萬華區||臺北市萬華區富福里和平西路３段１２０號１樓６號攤位|山東水餃|['LINE PAY']|雙北|宮俊福|['行動支付']
6|20057261|['夜市小吃/市場']|臺北市|士林區||臺北市士林區德華里文林路７５９號１樓|媽媽廚房|['街口支付']|雙北|林芳如|['行動支付']
7|30000000|夜市小吃/市場|臺北市|內湖區|西湖市場|臺北市內湖區內湖路一段285號|027|['街口支付', 'LINE PAY']|雙北|陳佩吟|['行動支付']
8|30000086|夜市小吃/市場|臺北市|士林區|士林夜市|1.臺北市士林區大東路(大南路、大北路之間)、大南路(大東路、小西街之間)及大溪路兩側|金山手工藝坊|['街口支付', '微信', 'LINE PAY']|雙北|歐春金|['行動支付']
9|30000090|夜市小吃/市場|臺北市|信義區|光復市場|臺北市信義區仁愛路四段496巷19號|0009|['台灣 PAY']|雙北|何金英|['行動支付']
10|30000091|夜市小吃/市場|臺北市|信義區|光復市場|臺北市信義區仁愛路四段496巷19號|0011|['台灣 PAY']|雙北|吳良庚|['行動支付']
11|30000092|夜市小吃/市場|臺北市|信義區|光復市場|臺北市信義區仁愛路四段496巷19號|0014|['台灣 PAY']|雙北|張洋|['行動支付']
12|30000093|夜市小吃/市場|臺北市|信義區|光復市場|臺北市信義區仁愛路四段496巷19號|0055|['台灣 PAY']|雙北|李元欽|['行動支付']
13|30000103|夜市小吃/市場|臺北市|中正區|南機場攤販集中場|臺北市中正區中華路二段307巷至315巷5弄區段間|63/店長鴨血|['台灣 PAY', '街口支付', 'LINE PAY']|雙北|詹哲聞|['行動支付']
14|30000112|夜市小吃/市場|臺北市|松山區|饒河街攤販集中場(饒河夜市)|臺北市松山區饒河街|騎樓131號/勃根地燉牛頰|['街口支付', 'LINE PAY']|雙北|張林初美|['行動支付']
15|30000119|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|口福魯肉飯|['LINE PAY']|雙北|林長和|['行動支付']
16|30000120|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|坤哥排骨湯|['台灣 PAY', '街口支付', '悠遊付']|雙北|馮等坤|['行動支付']
17|30000121|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|延三豆花嫂|['悠遊付', 'LINE PAY']|雙北|鄒福成|['行動支付']
18|30000122|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|延三豆花嫂|['悠遊付', 'LINE PAY']|雙北|鄒福成|['行動支付']
19|30000123|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|延三豆花嫂|['悠遊付', 'LINE PAY']|雙北|鄒福成|['行動支付']
20|30000124|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|延三豆花嫂|['悠遊付', 'LINE PAY']|雙北|鄒福成|['行動支付']
21|30000130|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|大橋頭桶筒仔米糕|['台灣 PAY']|雙北|吳榮章|['行動支付']
22|30000134|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|台南鱔魚麵熱炒專家|['悠遊付', '台灣 PAY', 'LINE PAY']|雙北|周振源|['行動支付']
23|30000135|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|北市市同證字第0719號/飲食攤|['台灣 PAY']|雙北|郭冠良|['行動支付']
24|30000137|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|林家鯊魚煙|['LINE PAY']|雙北|林金朝|['行動支付']
25|30000138|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|北市市同證字號0154號/潤餅攤|['LINE PAY']|雙北|郭秋城|['行動支付']
26|30000139|夜市小吃/市場|臺北市|大同區|大稻埕慈聖宮美食街|臺北市大同區保安街49巷17號|第20攤--阿錦砂鍋魚頭|['街口支付', '悠遊付']|雙北|張吳錦|['行動支付']
27|30000141|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|汕頭老牌四神湯|['悠遊付', 'LINE PAY']|雙北|翁士惠|['行動支付']
28|30000144|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|大橋頭壽司|['台灣 PAY']|雙北|李志鵬|['行動支付']
29|30000145|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|老攤鯊魚煙|['LINE PAY']|雙北|王正隆|['行動支付']
30|30000148|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|林家鯊魚煙|['LINE PAY']|雙北|林金朝|['行動支付']
31|30000149|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|新營人牛肉|['悠遊付', '街口支付', 'LINE PAY']|雙北|余昌儒|['行動支付']
32|30000167|夜市小吃/市場|臺北市|萬華區|西門商場|臺北市萬華區成都路10巷33號|045|['台灣 PAY']|雙北|林季妍|['行動支付']
33|30000170|夜市小吃/市場|臺北市|大安區|臨江街攤販集中場(通化夜市)|臺北市大安區臨江街(通化街至基隆路口)|嘉美皮件|['街口支付', 'LINE PAY']|雙北|江張嘉慧|['行動支付']
34|30000171|夜市小吃/市場|臺北市|大安區|臨江街攤販集中場(通化夜市)|臺北市大安區臨江街(通化街至基隆路口)|嘉美皮件|['街口支付', 'LINE PAY']|雙北|江張嘉慧|['行動支付']
35|30000200|夜市小吃/市場|臺北市|中正區|光華數位新天地|臺北市中正區市民大道三段8號|三樓026|['LINE PAY']|雙北|張晏榮|['行動支付']
36|30000201|夜市小吃/市場|臺北市|中正區|光華數位新天地|臺北市中正區市民大道三段8號|五樓029|['台灣 PAY', 'LINE PAY']|雙北|蕭瑋薇|['行動支付']
37|30000203|夜市小吃/市場|臺北市|內湖區|西湖市場|臺北市內湖區內湖路一段285號|080|['街口支付']|雙北|簡順盛|['行動支付']
38|30000208|夜市小吃/市場|臺北市|士林區|士林夜市|1.臺北市士林區大東路(大南路、大北路之間)、大南路(大東路、小西街之間)及大溪路兩側|食在好味濃郁起司章魚燒|['台灣 PAY', '悠遊付', '街口支付', 'LINE PAY']|雙北|吳秉澄|['行動支付']
39|30000234|夜市小吃/市場|臺北市|中正區|光華數位新天地|臺北市中正區市民大道三段8號|五樓014|['街口支付']|雙北|趙新生|['行動支付']
40|30000235|夜市小吃/市場|臺北市|中正區|光華數位新天地|臺北市中正區市民大道三段8號|二樓005|['台灣 PAY']|雙北|蕭天岳|['行動支付']
41|30000236|夜市小吃/市場|臺北市|中正區|光華數位新天地|臺北市中正區市民大道三段8號|二樓006|['台灣 PAY']|雙北|嚴麗香|['行動支付']
42|30000273|夜市小吃/市場|臺北市|松山區|饒河街攤販集中場(饒河夜市)|臺北市松山區饒河街|197號1樓|['街口支付', '微信']|雙北|李威明|['行動支付']
43|30000274|夜市小吃/市場|臺北市|松山區|饒河街攤販集中場(饒河夜市)|臺北市松山區饒河街|197號1樓|['街口支付', '微信']|雙北|李威明|['行動支付']
44|30000287|夜市小吃/市場|臺北市|中山區|晴光攤販集中場|臺北市中山區農安街2巷及雙城街12巷|059|['街口支付', 'LINE PAY']|雙北|施家興|['行動支付']
45|30000298|夜市小吃/市場|臺北市|中山區|晴光攤販集中場|臺北市中山區農安街2巷及雙城街12巷|110晴光銀樓|['玉山銀行', '悠遊付']|雙北|謝惟翔|['信用卡']
46|30000299|夜市小吃/市場|臺北市|中山區|晴光攤販集中場|臺北市中山區農安街2巷及雙城街12巷|110晴光銀樓|['玉山銀行', '悠遊付']|雙北|謝惟翔|['信用卡']
47|30000300|夜市小吃/市場|臺北市|中山區|晴光攤販集中場|臺北市中山區農安街2巷及雙城街12巷|110晴光銀樓|['玉山銀行', '悠遊付']|雙北|謝惟翔|['信用卡']
48|30000315|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|臨固0041|['台灣 PAY']|雙北|鄭于君|['行動支付']
49|30000316|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|臨固0010|['台灣 PAY']|雙北|林蕭月秀|['行動支付']
50|30000319|夜市小吃/市場|臺北市|大同區|延平北路三段攤販集中場|臺北市大同區延平北路三段 (民權西路至民族西路口)|林俊維飲食攤|['台灣 PAY']|雙北|林俊維|['行動支付']
51|30000330|夜市小吃/市場|臺北市|萬華區|西昌街攤販集中場|臺北市萬華區西昌街（廣州街至桂林路間）|0048|['台灣 PAY']|雙北|許耀允|['行動支付']
52|30000331|夜市小吃/市場|臺北市|萬華區|西昌街攤販集中場|臺北市萬華區西昌街（廣州街至桂林路間）|0048|['台灣 PAY']|雙北|許耀允|['行動支付']
53|30000332|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|臨固0043|['台灣 PAY']|雙北|林聖峰|['行動支付']
54|30000333|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0008|['台灣 PAY']|雙北|石明德|['行動支付']
55|30000334|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0009|['台灣 PAY']|雙北|周陳玉燕|['行動支付']
56|30000335|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0013|['台灣 PAY']|雙北|李金根|['行動支付']
57|30000336|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0014|['LINE PAY']|雙北|謝錦雲|['行動支付']
58|30000337|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0023|['台灣 PAY']|雙北|呂聰明|['行動支付']
59|30000338|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0024|['台灣 PAY']|雙北|邱吳美惠|['行動支付']
60|30000339|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0025|['台灣 PAY']|雙北|陳周說|['行動支付']
61|30000340|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0032|['台灣 PAY']|雙北|呂明聰|['行動支付']
62|30000341|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0033|['台灣 PAY']|雙北|江仲仁|['行動支付']
63|30000342|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0038|['台灣 PAY']|雙北|陳彥安|['行動支付']
64|30000343|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|本館0039|['台灣 PAY']|雙北|林樺汾|['行動支付']
65|30000344|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|一賣店0003|['台灣 PAY']|雙北|呂佳潔|['行動支付']
66|30000345|夜市小吃/市場|臺北市|萬華區|直興市場|臺北市萬華區康定路172巷1號|一賣店0014|['台灣 PAY']|雙北|林劉寶玉|['行動支付']
